snapshot_date,warehouse_id,product_id,on_hand_qty,on_order_qty,backlog_qty,available_qty,unit_cost_vnd,inventory_value_vnd,stockout_flag,reorder_point_qty,safety_stock_qty
2026-03-19,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-19,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-19,WH01,P017,0,168,137,0,144000.0,0.0,1,25,6
2026-03-19,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-19,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-19,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-19,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-19,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-19,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-19,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-19,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-19,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-19,WH01,P027,0,12,5,0,3006000.0,0.0,1,4,1
2026-03-19,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-19,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-19,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-19,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-19,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-20,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-20,WH01,P002,46,18,0,46,321000.0,14766000.0,0,49,12
2026-03-20,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-20,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-20,WH01,P005,10,32,0,10,461000.0,4610000.0,0,28,7
2026-03-20,WH01,P006,8,46,0,8,442000.0,3536000.0,0,43,11
2026-03-20,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-20,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-20,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-20,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-20,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-20,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-20,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-20,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-20,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-20,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-20,WH01,P017,0,168,137,0,144000.0,0.0,1,25,6
2026-03-20,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-20,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-20,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-20,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-20,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-20,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-20,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-20,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-20,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-20,WH01,P027,0,12,5,0,3006000.0,0.0,1,4,1
2026-03-20,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-20,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-20,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-20,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-20,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-21,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-21,WH01,P002,34,18,0,34,321000.0,10914000.0,0,49,12
2026-03-21,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-21,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-21,WH01,P005,10,32,0,10,461000.0,4610000.0,0,28,7
2026-03-21,WH01,P006,8,46,0,8,442000.0,3536000.0,0,43,11
2026-03-21,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-21,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-21,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-21,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-21,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-21,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-21,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-21,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-21,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-21,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-21,WH01,P017,0,168,137,0,144000.0,0.0,1,25,6
2026-03-21,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-21,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-21,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-21,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-21,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-21,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-21,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-21,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-21,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-21,WH01,P027,0,12,5,0,3006000.0,0.0,1,4,1
2026-03-21,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-21,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-21,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-21,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-21,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-22,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-22,WH01,P002,34,18,0,34,321000.0,10914000.0,0,49,12
2026-03-22,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-22,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-22,WH01,P005,10,32,0,10,461000.0,4610000.0,0,28,7
2026-03-22,WH01,P006,8,46,0,8,442000.0,3536000.0,0,43,11
2026-03-22,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-22,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-22,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-22,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-22,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-22,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-22,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-22,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-22,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-22,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-22,WH01,P017,0,168,137,0,144000.0,0.0,1,25,6
2026-03-22,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-22,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-22,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-22,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-22,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-22,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-22,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-22,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-22,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-22,WH01,P027,0,12,5,0,3006000.0,0.0,1,4,1
2026-03-22,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-22,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-22,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-22,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-22,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-23,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-23,WH01,P002,34,18,0,34,321000.0,10914000.0,0,49,12
2026-03-23,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-23,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-23,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-23,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-23,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-23,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-23,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-23,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-23,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-23,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-23,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-23,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-23,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-23,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-23,WH01,P017,31,0,0,31,144000.0,4464000.0,0,25,6
2026-03-23,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-23,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-23,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-23,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-23,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-23,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-23,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-23,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-23,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-23,WH01,P027,0,12,5,0,3006000.0,0.0,1,4,1
2026-03-23,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-23,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-23,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-23,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-23,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-24,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-24,WH01,P002,34,18,0,34,321000.0,10914000.0,0,49,12
2026-03-24,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-24,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-24,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-24,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-24,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-24,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-24,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-24,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-24,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-24,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-24,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-24,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-24,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-24,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-24,WH01,P017,31,0,0,31,144000.0,4464000.0,0,25,6
2026-03-24,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-24,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-24,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-24,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-24,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-24,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-24,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-24,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-24,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-24,WH01,P027,7,0,0,7,3006000.0,21042000.0,0,4,1
2026-03-24,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-24,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-24,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-24,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-24,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-25,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-25,WH01,P002,26,36,0,26,321000.0,8346000.0,0,49,12
2026-03-25,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-25,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-25,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-25,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-25,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-25,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-25,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-25,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-25,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-25,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-25,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-25,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-25,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-25,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-25,WH01,P017,31,0,0,31,144000.0,4464000.0,0,25,6
2026-03-25,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-25,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-25,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-25,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-25,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-25,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-25,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-25,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-25,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-25,WH01,P027,7,0,0,7,3006000.0,21042000.0,0,4,1
2026-03-25,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-25,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-25,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-25,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-25,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-26,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-26,WH01,P002,26,36,0,26,321000.0,8346000.0,0,49,12
2026-03-26,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-26,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-26,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-26,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-26,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-26,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-26,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-26,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-26,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-26,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-26,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-26,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-26,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-26,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-26,WH01,P017,31,0,0,31,144000.0,4464000.0,0,25,6
2026-03-26,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-26,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-26,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-26,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-26,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-26,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-26,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-26,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-26,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-26,WH01,P027,7,0,0,7,3006000.0,21042000.0,0,4,1
2026-03-26,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-26,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-26,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-26,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-26,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-27,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-27,WH01,P002,26,36,0,26,321000.0,8346000.0,0,49,12
2026-03-27,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-27,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-27,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-27,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-27,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-27,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-27,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-27,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-27,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-27,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-27,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-27,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-27,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-27,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-27,WH01,P017,31,0,0,31,144000.0,4464000.0,0,25,6
2026-03-27,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-27,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-27,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-27,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-27,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-27,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-27,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-27,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-27,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-27,WH01,P027,7,0,0,7,3006000.0,21042000.0,0,4,1
2026-03-27,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-27,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-27,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-27,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-27,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-28,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-28,WH01,P002,26,36,0,26,321000.0,8346000.0,0,49,12
2026-03-28,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-28,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-28,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-28,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-28,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-28,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-28,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-28,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-28,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-28,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-28,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-28,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-28,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-28,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-28,WH01,P017,31,0,0,31,144000.0,4464000.0,0,25,6
2026-03-28,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-28,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-28,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-28,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-28,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-28,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-28,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-28,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-28,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-28,WH01,P027,7,0,0,7,3006000.0,21042000.0,0,4,1
2026-03-28,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-28,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-28,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-28,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-28,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-29,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-29,WH01,P002,26,36,0,26,321000.0,8346000.0,0,49,12
2026-03-29,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-29,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-29,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-29,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-29,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-29,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-29,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-29,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-29,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-29,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-29,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-29,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-29,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-29,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
2026-03-29,WH01,P017,31,0,0,31,144000.0,4464000.0,0,25,6
2026-03-29,WH01,P018,30,0,0,30,228000.0,6840000.0,0,24,6
2026-03-29,WH01,P019,10,0,0,10,212000.0,2120000.0,0,5,1
2026-03-29,WH01,P020,25,0,0,25,268000.0,6700000.0,0,19,5
2026-03-29,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2026-03-29,WH01,P022,6,0,0,6,1716000.0,10296000.0,0,3,1
2026-03-29,WH01,P023,9,0,0,9,2662000.0,23958000.0,0,4,1
2026-03-29,WH01,P024,8,0,0,8,3595000.0,28760000.0,0,6,2
2026-03-29,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2026-03-29,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2026-03-29,WH01,P027,7,0,0,7,3006000.0,21042000.0,0,4,1
2026-03-29,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2026-03-29,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2026-03-29,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2026-03-29,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2026-03-29,WH01,P032,7,0,0,7,14984000.0,104888000.0,0,2,1
2026-03-30,WH01,P001,92,0,0,92,469000.0,43148000.0,0,88,22
2026-03-30,WH01,P002,26,36,0,26,321000.0,8346000.0,0,49,12
2026-03-30,WH01,P003,35,30,0,35,316000.0,11060000.0,0,52,13
2026-03-30,WH01,P004,51,0,0,51,467000.0,23817000.0,0,41,10
2026-03-30,WH01,P005,42,0,0,42,461000.0,19362000.0,0,28,7
2026-03-30,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2026-03-30,WH01,P007,29,0,0,29,125000.0,3625000.0,0,23,6
2026-03-30,WH01,P008,31,0,0,31,260000.0,8060000.0,0,20,5
2026-03-30,WH01,P009,23,0,0,23,185000.0,4255000.0,0,19,5
2026-03-30,WH01,P010,0,30,4,0,258000.0,0.0,1,20,5
2026-03-30,WH01,P011,35,0,0,35,211000.0,7385000.0,0,28,7
2026-03-30,WH01,P012,25,0,0,25,262000.0,6550000.0,0,20,5
2026-03-30,WH01,P013,14,0,0,14,252000.0,3528000.0,0,10,3
2026-03-30,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2026-03-30,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2026-03-30,WH01,P016,17,0,0,17,414000.0,7038000.0,0,11,3
